all_american,min,max,mean,std,mean_three_recent,mean_three_best,mean_three_worst,percent_diff_recent_best,percent_diff_recent_worst,no_mark_rate,count,year
0,0.9032707028531664,0.9607698001480386,0.9302135061880166,0.0150656026180695,0.9302135061880168,0.9495245062179956,0.9087681369061116,0.0205464803100527,0.0233230922803805,0.0,0.2638888888888889,0.25
1,0.9061784897025172,0.9221967963386728,0.9115179252479024,0.0092481736483464,0.9115179252479024,0.9061784897025172,0.9115179252479024,0.0058749475451111,0.0,0.0,0.0,0.25
1,0.6995454545454546,0.9931818181818184,0.921153846153846,0.0676249050373425,0.921153846153846,0.9740909090909092,0.7693939393939395,0.0558630359383072,0.1795393280891282,0.0,0.3194444444444444,0.75
0,0.7737523643241669,0.9640622726611378,0.8597079480972977,0.0668470713120018,0.8597079480972976,0.9438382074785392,0.7772927882050534,0.0932942682072702,0.1006904371691402,0.0,0.2638888888888889,0.75
0,0.9110089826613746,0.949488351839756,0.9345630093669948,0.0114517652321037,0.9345630093669948,0.9459869848156182,0.9191993647640668,0.0121496110009973,0.0165756353859859,0.0,0.125,1.0
1,0.8856853729117475,0.990116302147422,0.9521861410985104,0.0252887823857202,0.9521861410985104,0.9781768984921864,0.9134260063407932,0.0269283620341041,0.0415521895169033,0.0,0.20833333333333334,1.0
0,0.8999174576970698,0.9676059463057466,0.9347982932544092,0.0207447435955599,0.9347982932544092,0.949075081610446,0.90909326129214,0.0151568449838737,0.02788128390619,0.0,0.1388888888888889,0.75
0,0.9296525261138352,0.964183064337829,0.9529044931375432,0.010024060967744,0.9529044931375432,0.957830002196354,0.9396574610656376,0.0051556185025591,0.0139990472095091,0.0833333333333333,0.125,0.25
1,0.7638585770405936,0.8827295213152917,0.8415320820602357,0.0277955460118865,0.8415320820602357,0.8728357340317183,0.7977108492167417,0.036519178297271,0.053465208856331,0.0476190476190476,0.25,1.0
1,0.8429140580535003,0.9368241320432557,0.8995937432535865,0.0242772870352173,0.8995937432535865,0.9260102447353444,0.8537279453614115,0.0289400129004516,0.0523187481110848,0.0333333333333333,0.375,0.75
0,0.9455430214554302,0.9802338913093328,0.9602947636398006,0.0116636777963083,0.9602947636398008,0.971589617709896,0.9471785853303633,0.0116930952795467,0.0137524105555854,0.0769230769230769,0.1388888888888889,1.0
0,0.849476439790576,0.9593495934959352,0.937158005366592,0.0239029291198493,0.937158005366592,0.9551140544518028,0.8929806604271446,0.0189782954222071,0.048277593130122,0.0833333333333333,0.2916666666666667,1.0
0,0.8527954015508922,0.9632969079237518,0.9249767921457714,0.0363866161505034,0.9249767921457714,0.949237659499982,0.873678788465591,0.0258891049878598,0.0570403853112826,0.0,0.1111111111111111,1.0
0,0.9383135029241452,0.9498836334365758,0.9428648616168384,0.0042702041620038,0.9428648616168384,0.9427678235447362,0.9396374124303448,0.000102923621197,0.0034288927360018,0.0,0.041666666666666664,0.75
1,0.931439555745408,0.9945267958950968,0.9640924226433336,0.0153365768416771,0.9640924226433336,0.985982364910694,0.9393645323107448,0.0224503618087559,0.0259820851406492,0.0,0.375,0.75
1,0.8035147669026117,0.8728337808152307,0.8348995199739647,0.0298751015645777,0.8348995199739647,0.8302416402245546,0.8118135220893338,0.0055945764368166,0.0280388838794944,0.0,0.041666666666666664,1.0
0,0.8453793599424668,0.9331216511212542,0.9032695494632682,0.0239326290081848,0.9032695494632682,0.9290654020944478,0.8715019760700796,0.0281562632522507,0.0357990568770725,0.0,0.1388888888888889,0.5
0,0.7936363636363637,0.8645454545454545,0.8279020979020978,0.0230824806121439,0.8279020979020978,0.8536363636363636,0.7990909090909092,0.0306080013307828,0.0354164875784403,0.0,0.1388888888888889,0.25
0,0.8935685828116107,0.9470688673875926,0.9251714944732348,0.0166491065889059,0.9251714944732348,0.9453614114968696,0.8975526465566306,0.0215873422586636,0.0303050223507757,0.0,0.2222222222222222,0.5
0,0.8797006548175865,0.9537525354969576,0.9209729811206994,0.0203144371602419,0.9209729811206994,0.9407763105242098,0.8962871013313564,0.0212738949249323,0.0271682408343377,0.0,0.1527777777777778,0.5
0,0.6410774410774411,0.7916947250280585,0.7282547699214367,0.0462019262878187,0.7282547699214368,0.7872053872053872,0.6614291058735504,0.0777989668771174,0.0961739071911701,0.0,0.18055555555555555,0.75
0,0.7327312667805712,0.826458384183549,0.776655683020096,0.0274091679320342,0.7766556830200962,0.7965584574078594,0.7444471564559434,0.0253020537717122,0.0423489138646896,0.0,0.125,1.0
1,0.7713636363636364,0.9109090909090908,0.8380664857530529,0.0326951502214992,0.8380664857530529,0.8972727272727272,0.7777272727272727,0.0682359288319669,0.0746867757213395,0.0147058823529411,0.9027777777777778,1.0
0,0.9067405355493998,0.9800399201596808,0.9518735290066804,0.0157278391262459,0.9518735290066802,0.9713155291790307,0.9118061251334746,0.0202185012332501,0.0429981663256301,0.0227272727272727,0.5694444444444444,1.0
0,0.9287735849056604,0.9786282306163022,0.955307159833932,0.0126531401144177,0.955307159833932,0.9728260869565218,0.9346728279177886,0.0181719050296461,0.021835503073966,0.0,0.375,1.0
0,0.8835942818243704,0.9593495934959352,0.929497254779148,0.0246616960072106,0.9294972547791482,0.9565217391304348,0.889266735438336,0.0286577011563035,0.0442394060550995,0.0333333333333333,0.375,0.75
0,0.8996285209362715,0.9590895109197172,0.9310499684438576,0.0261596511424932,0.9310499684438576,0.9479904988123516,0.9039917514883784,0.0180310436775539,0.0294905741505194,0.2222222222222222,0.08333333333333333,0.75
0,0.8583333333333334,0.935,0.9010344827586206,0.0197424578380904,0.9010344827586206,0.9333333333333332,0.8622222222222221,0.0352152390500657,0.0440233806305817,0.0,0.3611111111111111,0.5
0,0.7289480107395655,0.8263363436660971,0.7819974981693922,0.0324125988275482,0.7819974981693922,0.8230412496948987,0.7391180538605484,0.05114362700604,0.0563789440606545,0.0,0.18055555555555555,0.5
0,0.644090909090909,0.8595454545454545,0.759367201426025,0.0504443133303122,0.7593672014260251,0.8490909090909091,0.6703030303030303,0.1115648670962878,0.1245940065707038,0.0892857142857142,0.7361111111111112,1.0
0,0.738608305274972,0.8650953984287318,0.8057880391213725,0.0385183624826928,0.8057880391213725,0.8094276094276095,0.7771417882528994,0.0045066060491755,0.0361939618207724,0.0,0.05555555555555555,0.25
1,0.9308510638297872,0.983614366009336,0.9618301206150496,0.0146350650904821,0.9618301206150496,0.9810908399847966,0.9340287320658957,0.0198265598656165,0.0293285425862161,0.0,0.3194444444444444,0.5
1,0.8403361344537815,0.9369747899159664,0.896796218487395,0.0253572534001585,0.896796218487395,0.9285714285714286,0.8473389355742298,0.0348151345130197,0.0567126725219572,0.0,0.625,0.75
1,0.911246908191474,1.0,0.9608977156991124,0.0274082775234769,0.9608977156991124,0.9704641350210972,0.9334594306222416,0.0099063977249186,0.0289684393781322,0.0,0.06944444444444445,0.25
0,0.9275181546347716,0.974886856157659,0.9450459749897668,0.0165072188933533,0.9450459749897668,0.9528850035985746,0.9287857146739268,0.0082606045185461,0.0173550916077829,0.1111111111111111,0.08333333333333333,1.0
0,0.9290084578009716,0.9671225177969278,0.953006756231019,0.011340817836886,0.953006756231019,0.9658559401309634,0.9330193431991862,0.0133924995512242,0.0211952666380081,0.0416666666666666,0.2916666666666667,0.5
0,0.7866666666666666,0.8866666666666667,0.8375396825396826,0.0279717193979137,0.8375396825396825,0.8816666666666667,0.7899999999999999,0.0513341335056782,0.0584190764129321,0.0869565217391304,0.5972222222222222,0.75
0,0.9077916090364224,0.9845,0.941048005240448,0.0208345406182826,0.941048005240448,0.9637787567302988,0.9103132523948568,0.0238664764099947,0.0332023290633701,0.0,0.2222222222222222,0.75
0,0.8804217984100177,0.9758035062089117,0.9301666590474832,0.0309360289152882,0.9301666590474832,0.968069206032882,0.8874809445973414,0.0399344967426311,0.0469680859640193,0.0,0.2361111111111111,1.0
1,0.9229459974469504,0.9926774912448264,0.9557960909127796,0.0233092231857195,0.9557960909127796,0.9759189342514524,0.927079581730118,0.0208341738574634,0.0305028203400744,0.0,0.1388888888888889,0.5
0,0.9286986747773192,0.9835718558740968,0.9548494206478636,0.016590737440386,0.9548494206478636,0.9745132904755393,0.9333909498950592,0.0203837979393993,0.0227285372006263,0.0588235294117647,0.19444444444444445,1.0
1,0.8816666666666667,0.97,0.9279824561403508,0.0302998336963636,0.9279824561403508,0.9583333333333334,0.8861111111111111,0.0321800595238095,0.0461622771670804,0.0,0.2222222222222222,0.75
0,0.7833333333333333,0.9,0.8558333333333333,0.035175001091036,0.8558333333333333,0.8883333333333333,0.7905555555555556,0.0372670807453415,0.0792981272144423,0.2307692307692307,0.3194444444444444,0.5
1,0.87608878898567,0.9971816346519018,0.9373303847318746,0.031657337372354,0.9373303847318746,0.9777168054875062,0.8953640895798883,0.0421779901423787,0.0457973718371644,0.0,0.20833333333333334,1.0
1,0.9646827992151732,0.99575658211978,0.976345871948434,0.0110116991404657,0.976345871948434,0.9866220735785952,0.966460612838832,0.0104700656509213,0.0101762673606524,0.1818181818181818,0.1111111111111111,1.0
1,0.9547028992440916,1.000360938439944,0.9753748468344308,0.0152333176540527,0.9753748468344308,0.9891935835663156,0.9594904416905792,0.0140679617141826,0.0164191328854326,0.0,0.09722222222222222,1.0
0,0.7745454545454545,0.9068181818181816,0.8370119225037257,0.028839641543461,0.8370119225037257,0.8872727272727272,0.775151515151515,0.0582975725910656,0.0767421043144131,0.0,0.8055555555555556,1.0
1,0.8575597300747767,0.9696844710249536,0.9208853725564587,0.0357679488906563,0.9208853725564587,0.9631298648095044,0.8602311314850013,0.0448451704797328,0.0681081118880538,0.032258064516129,0.3888888888888889,1.0
0,0.949031440468288,0.9902775678807114,0.9668629210813352,0.012865807134336,0.9668629210813352,0.976006950909204,0.9548566075472148,0.0094129102105025,0.0124953858825473,0.0,0.08333333333333333,1.0
1,0.9450273325518506,0.9682212207332008,0.958510366773691,0.0120482828731269,0.958510366773691,0.9450273325518506,0.958510366773691,0.0141662907192409,0.0,0.0,0.0,1.0
0,0.9334600760456274,0.9949341438703142,0.965895122422514,0.0132764140780943,0.9658951224225136,0.9780876494023906,0.9461361739649846,0.0125438632035109,0.0206680178246671,0.0,0.25,0.5
1,0.9287735849056604,0.987957852483693,0.96044545139657,0.0167503876161427,0.96044545139657,0.9776564051638532,0.93556608922425,0.0177606287399442,0.0262438931823943,0.0,0.2222222222222222,0.5
0,0.9437581581884564,0.9593846153846154,0.9509654532903346,0.0055551306787652,0.9509654532903346,0.9504286530767766,0.9481991192783736,0.0005646385583718,0.0029132114740527,0.0,0.027777777777777776,0.25
0,0.882838903492302,0.9474108402176104,0.9141116219486092,0.0169316494410213,0.9141116219486092,0.9396482813749002,0.8893786984000184,0.0275512048572284,0.0274278417461201,0.1071428571428571,0.3472222222222222,1.0
1,0.9042357274401474,0.9800399201596808,0.95513527951301,0.0219426709893219,0.9551352795130102,0.9722772277227724,0.922293658975834,0.0177875240981458,0.0349857401938319,0.125,0.18055555555555555,0.5
0,0.9213851193261582,0.981555333998006,0.9593894461116732,0.0142147409499332,0.9593894461116732,0.9718657453109576,0.9365546751867838,0.0129204045686927,0.0240880210216857,0.0,0.20833333333333334,0.5
0,0.8692460756135308,0.9601094030452144,0.933340948532009,0.0312070077114514,0.933340948532009,0.9471794933567824,0.910039441437681,0.0147177818613596,0.025281279133832,0.0,0.05555555555555555,0.75
0,0.9267527885272024,0.9776199595382316,0.9483930714043456,0.0212233568165706,0.9483930714043456,0.9445723731910328,0.9386507753597167,0.0040367331841384,0.010325458055821,0.0,0.013888888888888888,0.75
0,0.9146080529079946,0.9447458308217802,0.9299718209717086,0.0100766566491991,0.9299718209717084,0.9394605394605396,0.9163923291130978,0.0101514434966099,0.0147094405596935,0.1333333333333333,0.16666666666666666,0.75
0,0.8445378151260504,0.915966386554622,0.8813387423935091,0.0176718788903994,0.8813387423935091,0.9117647058823528,0.8557422969187675,0.0339366515837104,0.029470640569395,0.064516129032258,0.3888888888888889,0.5
0,0.8855952246874649,0.980461103006272,0.9436967929724328,0.0258360242074282,0.9436967929724328,0.9687919669808416,0.902077035374735,0.0262434734612733,0.0450973537044536,0.0,0.2361111111111111,1.0
1,0.8801173857353632,0.9630621839794198,0.9306195577621508,0.0288296648253662,0.9306195577621508,0.9584709102145316,0.8942603745621455,0.0294865205499779,0.0398483018591756,0.0,0.1111111111111111,1.0
1,0.9242776876601548,0.9937065588272463,0.9592160955206211,0.0259570396511336,0.9592160955206211,0.977693780618208,0.9272172522783844,0.0190795507062224,0.0339252306789121,0.0,0.08333333333333333,0.5
0,0.7109090909090909,0.9,0.8120721925133689,0.0480919676773291,0.8120721925133689,0.8604545454545455,0.7189393939393941,0.0578554014627713,0.1216617815280633,0.0,0.4305555555555556,0.5
1,0.780590717299578,0.8659973810563073,0.816446602648043,0.0234699258909542,0.816446602648043,0.8400989378728357,0.7831611620350162,0.0285562149017111,0.0416170030527726,0.0588235294117647,0.19444444444444445,0.5
0,0.9015892420537897,0.9675756723830944,0.9321306188148004,0.0184211445007467,0.9321306188148004,0.9559300064808814,0.9034067089382396,0.0252104062202491,0.0312975491615016,0.0,0.2777777777777778,1.0
1,0.9338129496402878,0.9984615384615384,0.9624237798055938,0.017636631254399,0.9624237798055936,0.9908396946564886,0.9390104911729082,0.0290958339439799,0.0246269765829313,0.0,0.4444444444444444,1.0
0,0.6111111111111112,0.8561167227833896,0.7657313879536102,0.0650616712812425,0.7657313879536102,0.7831649831649832,0.7096894874672652,0.0225109898072557,0.07596734114306,0.0,0.08333333333333333,0.5
1,0.9174515727741248,0.9703947368421052,0.9412424941754384,0.0123657555183258,0.9412424941754384,0.9584145549057832,0.9183226920396588,0.0180791166896679,0.0246507111508466,0.0285714285714285,0.4444444444444444,1.0
0,0.8879238230844531,0.9744320956306032,0.9369119772987712,0.0287257069710604,0.9369119772987712,0.9634607956740054,0.9035814512090168,0.0279406427547408,0.0362191199093578,0.0833333333333333,0.125,1.0
1,0.8991752577319587,0.984646647098668,0.9473915797205392,0.0188156038422921,0.9473915797205394,0.9747429593205184,0.9089220137924818,0.0284593810104723,0.0414472706147187,0.0263157894736842,0.4861111111111111,0.75
0,0.845756880733945,0.960822631676903,0.9275138227290022,0.0265566724160604,0.9275138227290024,0.9578810650338622,0.8594048883206233,0.0322131374196016,0.0762305906667374,0.0238095238095238,0.5416666666666666,1.0
0,0.8624584717607974,0.9516129032258064,0.914690418693378,0.0249339545673399,0.914690418693378,0.944,0.8801813333876632,0.0315378838905577,0.0384529816859658,0.0,0.19444444444444445,1.0
1,0.5135430318916557,0.9651067323481116,0.9188919659170718,0.069294632426019,0.9188919659170716,0.9495153473344105,0.7682037817165703,0.0327801986217305,0.1786361970408138,0.0,0.4861111111111111,1.0
0,0.7501818710897715,0.859013531209079,0.8053000998409569,0.0288799135623043,0.805300099840957,0.8466462971046121,0.7544982782870168,0.0500575531265467,0.0651389593248726,0.0,0.3611111111111111,1.0
0,0.8776382610636755,0.963355916837166,0.9276883049615814,0.0263559907631647,0.9276883049615812,0.95288414929714,0.8915335285870963,0.0267959304396919,0.0397475180956457,0.0,0.1388888888888889,1.0
0,0.5489337822671156,0.8168350168350169,0.7141189674523009,0.0705836684087406,0.7141189674523009,0.7988776655443324,0.5861952861952862,0.1120408284374815,0.1967581004332891,0.0,0.375,1.0
0,0.7722727272727272,0.8736363636363635,0.8261363636363637,0.0324038806074298,0.8261363636363637,0.8463636363636364,0.7886363636363637,0.0241880690311183,0.0464461646727656,0.0909090909090909,0.1111111111111111,0.5
0,0.7554197584751927,0.8569765750036373,0.8047795722391968,0.0327809466277263,0.8047795722391968,0.8155099665357194,0.7719579029050875,0.0132450331125827,0.0416323831348093,0.1111111111111111,0.08333333333333333,0.5
0,0.8565737051792829,0.92942515651679,0.8918966989186112,0.0208659251376128,0.8918966989186112,0.9203187250996016,0.8596091823183456,0.0313671606634607,0.0368682936736283,0.0588235294117647,0.4305555555555556,1.0
0,0.8980294945590522,0.9712805598473144,0.9357485071865336,0.02480626368674,0.9357485071865338,0.9626627032383012,0.905824566578196,0.0283544428140459,0.0324982386359118,0.0,0.125,0.75
1,0.9316888045540798,0.9790628115653042,0.961274326204584,0.0117498705980356,0.961274326204584,0.9722772277227724,0.943112372905709,0.0113810273078467,0.0190738081791476,0.0,0.19444444444444445,1.0
0,0.935034305317324,0.962693156732892,0.9465615553711394,0.0074083743425401,0.9465615553711394,0.9519755511896966,0.9375924776868172,0.0057033342143778,0.0095205355050143,0.0,0.1388888888888889,0.25
0,0.9145378541569904,0.9675675675675676,0.9456466541121036,0.0138574975172423,0.9456466541121036,0.9623655913978496,0.9198224399872884,0.0175249790194898,0.0276865633491319,0.0666666666666666,0.375,0.75
1,0.7227833894500563,0.8967452300785635,0.8119207952541287,0.0482614291996712,0.8119207952541287,0.8567901234567902,0.7480733258511038,0.0537772333117146,0.0818560384801835,0.0,0.1527777777777778,1.0
0,0.7472727272727273,0.889090909090909,0.8367627494456762,0.0314021823611823,0.8367627494456764,0.8831818181818182,0.7678787878787879,0.0539774009114405,0.0858558873924499,0.0465116279069767,0.5555555555555556,0.75
0,0.93096926713948,0.9699507389162562,0.947057929429768,0.0091494163074358,0.947057929429768,0.956754130223518,0.9317037944679584,0.0101860903176714,0.0163449518547305,0.0,0.3888888888888889,1.0
1,0.7530918085261166,0.8709442746980939,0.8040261062958575,0.0345070214887552,0.8040261062958576,0.8217663320238614,0.7616761239633347,0.0218234816571525,0.0540971092894363,0.0,0.1527777777777778,0.75
0,0.6897867564534231,0.7624017957351292,0.7258585858585859,0.0216542335162247,0.725858585858586,0.7487093153759821,0.6935652824541713,0.0309931194057113,0.0455019872855895,0.0,0.16666666666666666,0.5
0,0.728703929704662,0.8339028557481084,0.7811620826535463,0.0325866023288746,0.7811620826535463,0.8173053453746644,0.7392400943780002,0.0452223950108293,0.0551459198215502,0.05,0.2361111111111111,1.0
0,0.9238005644402634,0.9665354330708662,0.9463952518369684,0.0107774525994443,0.9463952518369684,0.9561830574488804,0.9275964193400508,0.010288991064537,0.0200628773180303,0.0,0.2361111111111111,1.0
0,0.839619015077094,0.9650584813264768,0.8954144923209136,0.041417972443332,0.8954144923209135,0.9473392527980916,0.8448417748164561,0.0563556151924411,0.0581210002911202,0.0,0.16666666666666666,1.0
0,0.8920508442420794,0.9481750352893727,0.9272210141303688,0.0152766166573814,0.9272210141303688,0.9405881176235248,0.9025805334918114,0.0143131364612229,0.0269324076926019,0.0,0.18055555555555555,0.5
0,0.7941176470588235,0.915966386554622,0.8670942061034941,0.0332052930156471,0.8670942061034941,0.907563025210084,0.8039215686274511,0.045607476635514,0.0756098636905023,0.05,0.5138888888888888,0.75
1,0.9117920148560816,0.9742063492063492,0.9589898727752844,0.0154179230984973,0.9589898727752844,0.9742063492063492,0.9346594201278292,0.0157422989534574,0.0256968940749896,0.0,0.18055555555555555,0.5
0,0.7634742148119427,0.9781420765027324,0.9536605540375488,0.0513743638737309,0.9536605540375488,0.9742701632855022,0.888335662441853,0.0213800309967257,0.0709283667482781,0.0588235294117647,0.19444444444444445,0.5
0,0.725,0.935,0.8670289855072464,0.0430789635605277,0.8670289855072464,0.905,0.7833333333333333,0.0428559744827021,0.1014270032930845,0.0416666666666666,0.2916666666666667,0.5
0,0.8879685923825622,0.9604210898796888,0.9346426021319784,0.0222028152044064,0.9346426021319784,0.9533480078211898,0.9071772267877172,0.019815146951049,0.0298241716296114,0.0,0.1111111111111111,1.0
0,0.7045454545454546,0.8745454545454545,0.7776767676767676,0.0436775616514967,0.7776767676767679,0.8431818181818183,0.7148484848484848,0.0808275948026047,0.0841905793178129,0.0357142857142857,0.3472222222222222,1.0
0,0.7799999999999999,0.9033333333333332,0.8401086956521739,0.0312603606013677,0.8401086956521738,0.9,0.7838888888888889,0.0688362795927292,0.0692363182044664,0.1320754716981132,0.6944444444444444,1.0
0,0.9194941668893044,0.9616280152742852,0.9406258036445028,0.015985433298045,0.9406258036445028,0.9556645686782674,0.9204248618130711,0.0158612470466151,0.0217091798803497,0.0909090909090909,0.1111111111111111,0.25
1,0.8817934782608695,0.9650557620817845,0.9342678165962084,0.0190787568779405,0.9342678165962084,0.9629080118694362,0.890510526302774,0.0301924522160823,0.0479590197502215,0.0714285714285714,0.5416666666666666,1.0
0,0.7660410301178524,0.8491197439255056,0.8119915876354112,0.026200655419447,0.8119915876354112,0.8261312381783791,0.7788932537950434,0.0172632360896912,0.0416099682119131,0.0,0.1111111111111111,0.75
0,0.8927097661623109,0.9495245062179956,0.9236176435383264,0.0161131473702762,0.9236176435383264,0.9467541940189642,0.8997740125423045,0.0247400543742726,0.026153054848648,0.0,0.2361111111111111,0.75
1,0.9012842629863906,0.9617508692984252,0.943047613658718,0.0141623791015365,0.943047613658718,0.957052717280684,0.919867241569876,0.0147414359062206,0.0248861315628915,0.0,0.2361111111111111,1.0
0,0.9057920446615492,0.969380134428678,0.9402098640934836,0.0187557321015824,0.9402098640934834,0.9629080118694362,0.9102662799954552,0.0238536436052004,0.0323631128060507,0.0357142857142857,0.3472222222222222,0.75
0,0.9015918958031838,0.95825093386069,0.9317872476047946,0.0153190205597188,0.9317872476047944,0.9466029954417192,0.9027752429296304,0.0157749412208352,0.031628254501936,0.0,0.2777777777777778,0.5
1,0.8451906659077973,0.937962435970404,0.9034411803336106,0.0256064965314994,0.9034411803336106,0.9265793966989186,0.85353822804022,0.0252873838203806,0.0568053923176917,0.0,0.3194444444444444,0.75
0,0.7592592592592594,0.8026936026936027,0.7772727272727273,0.0171741010500235,0.7772727272727273,0.7753086419753087,0.7642723531612421,0.0025300899989156,0.0168666804188761,0.0,0.041666666666666664,1.0
0,0.9353380596659848,0.9909889472821908,0.9554997367197988,0.0165111374960872,0.9554997367197988,0.9726747566210217,0.9391011470015608,0.0178147983603547,0.0173108646355405,0.0,0.125,1.0
1,0.9251207180594218,0.9601323027397988,0.949881344659121,0.0166825457973665,0.9498813446591212,0.9547397240999244,0.9464643586322284,0.0051016756251349,0.0036037585562189,0.0,0.013888888888888888,1.0
0,0.8926255727500648,0.966850828729282,0.9368552869777176,0.0178220895278987,0.9368552869777176,0.9614489244808642,0.9012376776024742,0.0259111657180066,0.0387549596909296,0.0465116279069767,0.5555555555555556,1.0
0,0.8775662560656963,0.9272332873200552,0.9098076466703764,0.0143508133248161,0.9098076466703764,0.91943684004693,0.8942445469760961,0.0105280551030485,0.0172534916108197,0.0,0.09722222222222222,0.75
0,0.9051603905160392,0.9586410635155096,0.9367541686813652,0.0155656339884553,0.9367541686813652,0.9530102790014684,0.9119720389043132,0.0172043773392349,0.0268099512792822,0.0,0.20833333333333334,0.75
0,0.6738496071829405,0.8254769921436589,0.7597830153385708,0.04786485620624,0.7597830153385708,0.8079685746352413,0.6881032547699215,0.0614709110867179,0.0990129709058961,0.0,0.16666666666666666,0.5
0,0.6813618507202095,0.847082787720064,0.776478005722877,0.0537872934090334,0.776478005722877,0.8322421067947039,0.701585915902808,0.06932728774623,0.1013380933318458,0.0,0.16666666666666666,0.5
0,0.8969559851912794,0.9678206835330668,0.9418689576402454,0.0170552431263041,0.9418689576402456,0.955521472392638,0.9189524913034246,0.0143908333638595,0.0246304838648864,0.0,0.16666666666666666,0.75
0,0.7633634366609714,0.8324383695386868,0.7964974371491336,0.0225747154838354,0.7964974371491336,0.8064437393214547,0.7736962004718899,0.0124100650957401,0.0290425793748463,0.0,0.06944444444444445,1.0
0,0.8423449060899261,0.9453614114968696,0.9171087080250429,0.0242702218393881,0.9171087080250429,0.941946499715424,0.8653007019540885,0.0267208758373234,0.0581325544859649,0.0,0.3055555555555556,0.75
1,0.9282160017783552,0.9794073601847564,0.958067455141903,0.0195773817582279,0.9580674551419032,0.9610388843972594,0.9437393554338102,0.0030966801517313,0.0150678813730354,0.0,0.041666666666666664,0.75
0,0.7766666666666667,0.8883333333333333,0.8353174603174603,0.0345833094281806,0.8353174603174603,0.8833333333333333,0.7855555555555557,0.0558762410528745,0.0614013612103999,0.0869565217391304,0.2777777777777778,1.0
0,0.861344537815126,0.9201680672268908,0.8893557422969187,0.0193238556360841,0.8893557422969188,0.9033613445378152,0.865546218487395,0.0156249999999999,0.0271348762968875,0.0769230769230769,0.1388888888888889,0.25
1,0.8206004393458628,0.8978520868928483,0.8512204051745179,0.0190015949132433,0.8512204051745179,0.8757627532340738,0.8256041005613864,0.0284222204948096,0.0305533519166805,0.0476190476190476,0.25,0.75
0,0.7204545454545455,0.8681818181818183,0.8117155425219942,0.0372623248006781,0.8117155425219942,0.8663636363636363,0.7431818181818182,0.0651317226615403,0.0881520878126061,0.0,0.3888888888888889,0.75
0,0.6292929292929293,0.7714927048260382,0.7101250601250602,0.0426645230879841,0.71012506012506,0.7558922558922558,0.6535727646838758,0.0624374559115442,0.082939628431405,0.0666666666666666,0.16666666666666666,0.75
1,0.7634011090573013,0.9653141361256544,0.9294973899145744,0.0545529493078195,0.9294973899145748,0.962255358807083,0.8684254321017955,0.0346323999419525,0.0679361283642721,0.0,0.125,0.5
1,0.9057037718491262,0.9845,0.95456762111436,0.016169456598255,0.95456762111436,0.9680432645034416,0.9231437955171844,0.0140180662555141,0.0334703462085214,0.0,0.2916666666666667,0.5
0,0.9561830574488804,0.9780876494023906,0.9671471278986152,0.0087464544016401,0.9671471278986152,0.9732408325074332,0.9593072433292386,0.0062809136452719,0.0081391853204182,0.0,0.05555555555555555,0.75
0,0.9162401116798512,0.9718657453109576,0.9509483791119168,0.0174668018917478,0.9509483791119168,0.9670923379174854,0.9316947588054136,0.0168338019753532,0.0204538182714778,0.0,0.09722222222222222,0.75
0,0.8112128146453089,0.8890160183066361,0.8493516399694889,0.0245928893137353,0.8493516399694889,0.8615560640732266,0.8215102974828375,0.0142666072224699,0.0333257247203834,0.0,0.08333333333333333,0.25
1,0.9136811229834486,0.98,0.9502228852196732,0.0146715665586789,0.9502228852196732,0.9732202633340772,0.921501975079438,0.0239127193665129,0.0306892436483913,0.0294117647058823,0.4305555555555556,0.75
1,0.832212389380531,0.9588091353996738,0.9094981168871868,0.0319928753745938,0.9094981168871868,0.9531725116561932,0.8463152405167165,0.0468943828283371,0.0719699233452588,0.0,0.4305555555555556,1.0
1,0.7551487414187642,0.8924485125858124,0.8482074752097636,0.031412881068732,0.8482074752097633,0.8764302059496567,0.7818459191456902,0.0327288810260949,0.0814225549836216,0.0357142857142857,0.3472222222222222,0.5
0,0.8450000000000001,0.9216666666666667,0.8825641025641026,0.0210886069888303,0.8825641025641026,0.895,0.8538888888888888,0.0139920663541291,0.0330273423079763,0.0,0.1388888888888889,1.0
1,0.8621446470232438,0.9878225055937272,0.9188910756358752,0.0391116995739528,0.9188910756358752,0.973215504964788,0.8708112064642016,0.0574221662626077,0.0537294606511375,0.0,0.2222222222222222,1.0
0,0.9119472459270752,0.9487489911218724,0.9347625395642606,0.0110650172681399,0.9347625395642606,0.9464573268921096,0.9164204057127026,0.0124331956475436,0.0198166625274454,0.0555555555555555,0.20833333333333334,0.75
0,0.8081957882754695,0.9476380193511666,0.892804720965761,0.0291037944725578,0.8928047209657608,0.935685828116107,0.8343767785998862,0.046903285523546,0.0676569803238027,0.0,0.4861111111111111,1.0
1,0.9290444654683064,0.9879275653923542,0.9663581676106257,0.0139359630891582,0.9663581676106254,0.9790628115653042,0.9434634148152216,0.0130610742771575,0.0239758027724485,0.0,0.20833333333333334,0.75
0,0.8985428936798688,0.9610664817276386,0.9344463877842348,0.0217812274764491,0.9344463877842346,0.9531888876151172,0.9010845952181176,0.0198581792522576,0.0363511080717883,0.0666666666666666,0.16666666666666666,1.0
1,0.9446654291523028,0.982893405683804,0.9636927045518152,0.0139927926521212,0.9636927045518152,0.9728720983158854,0.9504561464971366,0.0094800791075796,0.0138302285607779,0.0,0.05555555555555555,0.25
